step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1965.0,-22,22,550.0,173034.96018940271,0.1278155043010161
1970.0,-18,18,575.0,146075.7815613251,0.11716083433143974
1975.0,-18,18,487.0,150985.57208302137,0.09338187646137804
1980.0,-21,21,486.0,165983.03720117014,0.10918238991062021
1985.0,-16,16,530.0,158193.78565261752,0.13512795006443645
1990.0,-15,15,528.0,194677.9263760145,0.15814607058155106
1995.0,-22,22,533.0,172231.1868412552,0.16315538975862345
2000.0,-18,18,557.0,168633.49999602907,0.15759573508661082
2005.0,-18,18,512.0,172318.2083619861,0.16255062897478717
2010.0,-21,21,446.0,165303.63644163436,0.12810402364716225
2015.0,-15,15,491.0,156872.65882647596,0.11969205603285003
2020.0,-17,17,493.0,189940.08287074624,0.1549034291849726
2025.0,-21,21,513.0,170645.1690864556,0.16410132111135806
2030.0,-20,20,542.0,137740.66926714763,0.12459547758793028
2035.0,-18,18,523.0,147583.33132437838,0.11196895604475317
2040.0,-21,21,496.0,185383.40216708364,0.12695088377869582
2045.0,-17,17,540.0,149206.76685742126,0.14457666985908385
2050.0,-17,17,538.0,160286.92252646355,0.14148331342266746
2055.0,-22,22,538.0,161525.85295590467,0.1439433051308743
2060.0,-16,16,573.0,143045.4224815247,0.11999686077985795
2065.0,-12,12,538.0,155261.8569198036,0.14010452329268439
2070.0,-15,15,503.0,204057.261128097,0.1782069052399277
2075.0,-14,14,505.0,149012.42710913168,0.17538161473601682
2080.0,-14,14,499.0,148213.55751694116,0.1587242386670473
2085.0,-17,17,493.0,152996.8795008116,0.14826409599237642
2090.0,-17,17,533.0,150413.46606212106,0.13907042987496845
2095.0,-14,14,516.0,162781.6025353165,0.1557260651420216
2100.0,-14,14,487.0,149561.24855408721,0.1869748595871628
2105.0,-13,13,511.0,151759.35877513138,0.15586038140459213
2110.0,-14,14,496.0,166487.4184035065,0.18211506924339074
2115.0,-17,17,482.0,172544.92820857678,0.20705020090535303
2120.0,-17,17,512.0,150581.39333974823,0.18948614651361725
2125.0,-12,12,492.0,154475.52565634725,0.16283584086566308
2130.0,-15,15,456.0,175920.28907001243,0.18146445371647285
2135.0,-14,14,479.0,153544.7939276209,0.1660137005943403
2140.0,-15,15,455.0,152374.78831815658,0.14699788755054918
2145.0,-19,19,468.0,171845.19841250472,0.176154891463519
2150.0,-22,22,489.0,186563.4087324758,0.17940582346778608
2155.0,-20,20,502.0,166939.21335851954,0.16874717955732024
2160.0,-21,21,501.0,151724.44738682063,0.14005827736870027
2165.0,-15,15,531.0,152397.4376321039,0.14092912824560577
2170.0,-13,13,502.0,152008.77564915907,0.1610563318800805
2175.0,-22,22,468.0,124480.68685167783,0.12276848845221948
2180.0,-21,21,513.0,157377.14916744857,0.11780426021108345
2185.0,-18,18,510.0,164107.77797179992,0.1601500334439945
2190.0,-15,15,479.0,155696.76602922348,0.16944285410045348
2195.0,-13,13,484.0,139256.93053447752,0.15205903659261236
2200.0,-14,14,431.0,153764.6959992551,0.1944176557820053
2205.0,-19,19,405.0,116241.04993564758,0.16696184790324822
2210.0,-17,17,441.0,125245.77928521122,0.12938402660476192
2215.0,-16,16,408.0,141936.46706025428,0.15975134322255247
2220.0,-15,15,393.0,140065.9457590913,0.1694567260573648
2225.0,-13,13,412.0,118281.45493533196,0.13665444802039356
2230.0,-12,12,381.0,145880.63562333916,0.17766721851675701
2235.0,-15,15,331.0,149078.99128204965,0.22535593224873207
2240.0,-14,14,349.0,128521.89683427598,0.2163186933384017
2245.0,-14,14,320.0,125828.42380991836,0.1644911028418053
2250.0,-14,14,306.0,117734.08834090078,0.15621010839360866
2255.0,-8,8,296.0,119736.77099751848,0.18450365963395451
